timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,sma_20,ema_20,atr,price_change,volume_sma,volume_ratio,price_momentum_5,price_momentum_10,volatility,trend_5,trend_10,rsi_sentiment,macd_sentiment,sentiment_score,future_return_5,future_return_10,label
2026-04-13 17:00:00,72202.37,72600.0,72069.01,72148.87,1653.64723,67.82883636087247,152.96708531187323,-38.49943447830679,191.46651979018003,71209.422,72282.0566438875,70136.78735611252,71209.422,71442.1055401799,468.77857142857,-0.0007408345101185265,780.818665,2.1178377312483945,0.0151102548001818,0.018852095097740662,0.004371207284200108,1,1,0,1,0.6,0.03434800849964792,0.03181699172835284,0
2026-04-13 18:00:00,72148.87,72460.42,72053.78,72424.86,965.95939,72.05119067462932,208.77993497018178,10.95643941139094,197.82349555879085,71285.0285,72476.22653989233,70093.83046010767,71285.0285,71535.70120511543,477.1307142857123,0.003825285136136003,783.6692,1.2326111451107176,0.010636084487525954,0.024676609031885732,0.004111897672433482,1,1,-1,1,0.19999999999999996,0.02751997035272158,0.02710381490554492,0
2026-04-13 19:00:00,72424.86,73480.0,72298.93,73322.82,2632.95065,77.98887774219988,321.7607475298428,73.11730103508133,248.64344649476146,71414.12049999999,72884.05327300589,69944.18772699409,71414.12049999999,71705.90299855219,543.8299999999987,0.012398505154169515,889.799694,2.959037486475018,0.012744034370094637,0.03573720973069605,0.004738399338993738,1,1,-1,1,0.19999999999999996,0.011469826174170583,0.012101143954910576,0
2026-04-13 20:00:00,73322.0,73394.37,73007.08,73149.36,1081.57049,74.2203406777194,392.77443667197076,137.04872816245924,255.72570850951152,71512.95749999999,73168.61413716999,69857.30086282999,71512.95749999999,71843.37509644771,555.2278571428562,-0.0023657027921185625,916.5412264999999,1.1800565634458127,0.017849323308647413,0.033827294636148864,0.004712454336984148,1,1,-1,1,0.19999999999999996,0.0169059578921813,0.018774873765129207,0
2026-04-13 21:00:00,73149.36,73368.08,73072.85,73179.71,387.90227,77.9833507206879,446.3569593298889,198.9103743959452,247.4465849339437,71612.06100000002,73418.6514771247,69805.47052287533,71612.06100000002,71970.64508937261,548.9828571428558,0.0004149045186452316,899.922413,0.4310396811952721,0.013536261141602557,0.03172198154566619,0.004711746891475942,1,1,-1,1,0.19999999999999996,0.01573209295308753,0.018670339087159427,0
2026-04-13 22:00:00,73179.71,74746.61,73172.01,74627.04,3298.60756,85.60804567831711,598.7072989732405,278.8697593114043,319.8375396618362,71789.756,74022.10457388862,69557.40742611137,71789.756,72223.63508465652,640.4528571428569,0.019777749870831585,1051.317155,3.1375951056367954,0.03434800849964792,0.04997727046013822,0.006186324790008759,1,1,-1,1,0.19999999999999996,-0.002446968283882134,0.0016476601510659883,1
2026-04-13 23:00:00,74627.04,74900.0,74405.64,74417.99,1666.14205,82.1475888709755,694.5708838094579,362.0099842110151,332.5608995984428,71961.85549999999,74446.50759302781,69477.20340697217,71961.85549999999,72432.62126990697,659.144285714286,-0.002801263456248426,1117.1784525,1.4913839828109285,0.02751997035272158,0.03844875957001337,0.0062411097702683065,1,1,-1,1,0.19999999999999996,-0.0004050095951261268,0.0011020184769838792,1
2026-04-14 00:00:00,74418.0,74517.31,74102.39,74163.82,1276.45858,79.10083000307414,741.4866876294691,437.9053248947059,303.58136273476316,72125.5315,74740.81958602315,69510.24341397684,72125.5315,72597.49734146454,677.4514285714291,-0.003415437584379788,1151.7777275,1.1082507931201508,0.011469826174170583,0.024360032403248022,0.0063270127686910265,1,1,-1,1,0.19999999999999996,0.0006241587879372013,0.002510523325254699,1
2026-04-14 01:00:00,74163.82,74431.0,73954.86,74386.02,1065.1631,79.27216369118203,787.5194352637191,507.8281469685086,279.6912882952105,72300.8915,75031.96886688765,69569.81413311235,72300.8915,72767.83283464634,692.8307142857146,0.0029960700514077843,1178.3624100000002,0.9039350635769176,0.0169059578921813,0.03505704110908847,0.0063022584874209905,1,1,-1,1,0.19999999999999996,0.0018378453370673231,-0.00012771216957163656,1
2026-04-14 02:00:00,74386.03,74579.32,74283.2,74330.98,598.05117,78.00385646784005,810.2197441675235,568.3064664083116,241.91327775921184,72466.5575,75270.87348894376,69662.24151105623,72466.5575,72916.70399474811,681.0321428571436,-0.0007399239803393964,1173.4140095,0.5096676579264925,0.01573209295308753,0.029481307813207236,0.0063417910730317415,1,1,-1,1,0.19999999999999996,0.002892737321638972,0.001628123293948347,1
2026-04-14 03:00:00,74330.99,74496.9,74252.35,74444.43,646.36946,76.04994643512651,827.8217489165545,620.2095229099602,207.61222600659426,72648.085,75471.91166196406,69824.25833803596,72648.085,73062.20171085744,635.4821428571429,0.0015262815046970246,1162.7754935,0.5558850041244011,-0.002446968283882134,0.03181699172835284,0.0062283056557727815,-1,1,-1,1,-0.39999999999999997,0.004104672438220103,0.014527749087473785,0
2026-04-14 04:00:00,74444.44,74504.52,74351.55,74387.85,484.30563,71.33457839601596,827.6651245954854,661.7006432470653,165.96448134842012,72833.44249999999,75599.61090415777,70067.27409584221,72833.44249999999,73188.45392991001,573.1400000000004,-0.000760029998214562,1170.2845160000002,0.41383580093441136,-0.0004050095951261268,0.02710381490554492,0.006191550601998903,-1,1,-1,1,-0.39999999999999997,0.0015076386802412856,0.008412260873247313,1
2026-04-14 05:00:00,74387.85,74434.41,74150.6,74210.11,838.40961,77.23389222280588,803.9316491798818,690.1468444336286,113.78480474625314,73004.304,75659.70411203656,70348.90388796345,73004.304,73285.7545087383,535.4385714285714,-0.0023893686939466807,1199.675781,0.6988634956864234,0.0006241587879372013,0.012101143954910576,0.006288116793588465,1,1,-1,1,0.19999999999999996,0.0018851878807346623,0.014916565950380711,0
2026-04-14 06:00:00,74210.12,74550.0,74210.12,74522.73,614.57152,77.1107367102628,801.1137666211434,712.3402288711317,88.77353775001177,73192.6465,75707.18152759838,70678.11147240162,73192.6465,73403.5616991759,505.61285714285725,0.004212633561653467,1221.5045415,0.5031266762588619,0.0018378453370673231,0.018774873765129207,0.006262225115467536,1,1,-1,1,0.19999999999999996,-0.001961951742776913,0.0017373222907963726,1
2026-04-14 07:00:00,74522.72,74924.64,74430.92,74546.0,1456.55359,78.20677255301585,791.632817074249,728.1987465117552,63.434070562493844,73373.4625,75717.11552904225,71029.80947095774,73373.4625,73512.3653475366,502.9507142857141,0.00031225372446774813,1281.3152715,1.1367644032641968,0.002892737321638972,0.018670339087159427,0.006283406159432063,1,1,-1,1,0.19999999999999996,-0.0012609663831728568,0.002721809352614457,1
2026-04-14 08:00:00,74545.99,74910.0,74460.64,74750.0,938.29896,77.83118916408529,791.4567630573147,740.8503498208672,50.60641323644745,73557.217,75710.62642843783,71403.80757156218,73557.217,73630.23531508789,506.00214285714276,0.0027365653422048997,1305.2237695,0.7188797675355237,0.004104672438220103,0.0016476601510659883,0.00628263692347367,1,1,-1,1,0.19999999999999996,0.010380468227424888,-0.008786755852842831,0
2026-04-14 09:00:00,74750.0,74830.93,74435.12,74500.0,565.8647,66.67743379631992,762.3563658508065,745.1515530268551,17.20481282395133,73699.0845,75695.05389683729,71703.11510316271,73699.0845,73713.07004739759,449.9121428571421,-0.0033444816053511683,1256.2797770000002,0.45042888563508243,0.0015076386802412856,0.0011020184769838792,0.0062621511667764135,1,1,0,1,0.6,0.0068942281879194045,-0.003715704697986655,1
2026-04-14 10:00:00,74500.0,74617.92,74333.46,74350.01,540.18312,67.12381517432593,718.9040771241271,739.9020578463096,-20.997980722182547,73796.5775,75714.35423787322,71878.80076212678,73796.5775,73773.73099553832,442.56714285714196,-0.002013288590604123,1178.377046,0.45841279905582955,0.0018851878807346623,0.002510523325254699,0.0059996864986265695,1,1,0,-1,0.0,0.013006857699145113,-0.0033318085633075034,0
2026-04-14 11:00:00,74350.01,74450.63,74307.35,74376.52,653.35819,67.0877653878554,678.78237896059,727.6781220691657,-48.89574310857574,73922.074,75624.47881922426,72219.66918077573,73922.074,73831.1394723882,431.7135714285708,0.0003565567778673895,1143.9280654999998,0.5711532129552426,-0.001961951742776913,-0.00012771216957163656,0.005647316929178537,-1,-1,0,-1,-0.6,0.003706546098150243,-0.0013360399222767105,1
2026-04-14 12:00:00,74376.52,74485.06,74277.19,74452.0,513.51818,45.891272710201534,645.6337828198884,711.2692542193104,-65.63547139942193,74034.55600000001,75544.99174177574,72524.12025822428,74034.55600000001,73890.26904666497,334.0899999999986,0.0010148364026711931,1093.8942725000002,0.46944041385864366,-0.0012609663831728568,0.001628123293948347,0.005606197506838914,-1,1,0,-1,-0.6,0.00398780422285494,-0.005760087035942663,1
2026-04-14 13:00:00,74452.0,75532.94,74407.74,75525.94,3246.78739,68.49672286051032,697.9754134930263,708.6104860740536,-10.635072581027316,74203.4095,75574.91739650033,72831.90160349966,74203.4095,74046.0472332177,379.14999999999833,0.014424595712674071,1173.5512805,2.766634440223765,0.010380468227424888,0.014527749087473785,0.006266726458521327,1,1,0,-1,0.0,-0.018970303448060388,-0.01846239848189901,2
2026-04-14 14:00:00,75525.94,76038.0,75013.61,75013.62,4357.56106,63.061226999145205,690.1608561092871,704.9205600811003,-14.759703971813224,74332.8475,75465.43000651026,73200.26499348975,74332.8475,74138.19702080905,422.68357142856985,-0.006783364761828947,1343.131364,3.244329763116156,0.0068942281879194045,0.008412260873247313,0.006573055395358753,1,1,0,-1,0.0,-0.010537286428784598,-0.005935722072871519,2
2026-04-14 15:00:00,75013.61,75441.99,74564.34,75317.07,1661.60412,63.961324260209445,700.3800901237555,704.0124660896314,-3.6323759658758945,74432.56,75541.63420969271,73323.48579030728,74432.56,74250.47063818215,451.3628571428562,0.004045265379807095,1294.5640374999998,1.28352408368211,0.013006857699145113,0.014916565950380711,0.006111899630245457,1,1,0,-1,0.0,-0.016128880212679664,-0.009344362440015352,2
2026-04-14 16:00:00,75317.06,75688.0,74527.02,74652.2,1265.45725,54.07203452140092,647.367021889746,692.6833772496544,-45.31635535990847,74507.702,75440.31910975599,73575.08489024402,74507.702,74288.73057749763,513.1385714285695,-0.00882761371359786,1303.7583755,0.9706225277476653,0.003706546098150243,0.0017373222907963726,0.0064790064088772826,1,1,0,-1,0.0,-0.005023964464543562,-0.004423178419390106,1
2026-04-14 17:00:00,74652.2,74948.78,74244.63,74748.9,985.979,53.87615946143444,606.1691231400182,675.3805264277272,-69.211403287709,74586.1615,75282.4562892093,73889.86671079071,74586.1615,74332.55623688176,545.9671428571413,0.0012953402578892437,1333.662212,0.7393018945339962,0.00398780422285494,0.002721809352614457,0.006477546955025906,1,1,0,-1,0.0,-0.009709172977796277,-0.005390447217283323,1
2026-04-14 18:00:00,74748.89,74814.99,73795.47,74093.19,1613.97962,46.745239252419026,514.6763163791184,643.2396844180055,-128.56336803888712,74559.46900000001,75289.28882144915,73829.64917855087,74559.46900000001,74309.75945237064,607.8635714285701,-0.00877216922255697,1249.4308150000002,1.291771901751919,-0.018970303448060388,-0.008786755852842831,0.005150293346520835,-1,-1,0,-1,-0.6,0.0005177263929383447,0.0033362040425037875,1
2026-04-14 19:00:00,74093.18,74398.43,73882.79,74223.18,1054.69346,50.145907989774074,447.49823155632475,604.0913938456694,-156.5931622893446,74549.7285,75292.5824635799,73806.87453642009,74549.7285,74301.51379022497,624.422857142856,0.0017544122476031987,1218.8583855,0.8653125519314073,-0.010537286428784598,-0.003715704697986655,0.005136728398672109,-1,-1,0,-1,-0.6,0.004650568730685034,-0.0027172104455777113,1
2026-04-14 20:00:00,74223.3,74434.33,74015.53,74102.29,434.25271,45.09647502285917,380.1224888099241,559.2976128385203,-179.1751240285962,74546.652,75296.71004646888,73796.59395353112,74546.652,74282.54009588635,630.0592857142848,-0.0016287364675025007,1176.748092,0.36902775789671727,-0.016128880212679664,-0.0033318085633075034,0.005091712310689674,-1,-1,0,-1,-0.6,0.0068957383098418035,-0.0028429620731018623,1
2026-04-14 21:00:00,74102.28,74320.44,73951.64,74277.15,381.06364,46.97153001660387,336.95228950142337,514.8285481711009,-177.87625866967755,74541.2085,75297.72748808471,73784.68951191528,74541.2085,74282.02675342021,621.1364285714278,0.002359711150627053,1142.543119,0.3335223272216828,-0.005023964464543562,-0.0013360399222767105,0.005073769128633362,-1,-1,0,-1,-0.6,0.0006038196134343643,-0.007360540893127987,1
2026-04-14 22:00:00,74277.16,74373.19,73806.09,74023.15,638.74603,41.903575860325105,279.0274662140873,467.6683317796982,-188.64086556561085,74525.81700000001,75312.27813078184,73739.35586921818,74525.81700000001,74257.37182448957,629.5464285714281,-0.0034196250125374528,1144.577862,0.5580625409649937,-0.009709172977796277,-0.005760087035942663,0.005127735592825746,-1,-1,0,-1,-0.6,0.004361068125309453,0.0011801713382908474,1
2026-04-14 23:00:00,74023.16,74232.83,74001.08,74131.55,701.71447,45.76212702232064,239.11226204912236,421.9571178335831,-182.84485578446072,74510.17300000001,75315.6677093682,73704.67829063183,74510.17300000001,74245.38879357108,617.8278571428569,0.0014644067430258367,1147.3451125,0.6115984304591702,0.0005177263929383447,-0.01846239848189901,0.005126660972367856,1,-1,0,-1,0.0,0.0028170192043739384,-0.0016168554414416336,1
2026-04-15 00:00:00,74131.55,74677.19,74126.32,74568.36,874.99865,52.35599156655372,239.95997807726962,385.55768988232046,-145.59771180505084,74519.1985,75322.96552830852,73715.43147169148,74519.1985,74276.14795612231,636.8571428571429,0.005892362968263898,1166.8797635,0.7498618772644435,0.004650568730685034,-0.005935722072871519,0.005301120666303753,1,-1,0,-1,0.0,-0.0073336734239561885,-0.009435771418333516,1
2026-04-15 01:00:00,74568.37,74786.72,74500.0,74613.28,443.16738,52.544525980474276,241.47291778304498,356.7407354624654,-115.26781767942043,74539.35699999999,75330.6098567033,73748.10414329667,74539.35699999999,74308.25576985725,647.1028571428573,0.0006024002673519213,1147.1176520000001,0.3863312357083316,0.0068957383098418035,-0.009344362440015352,0.0052682620825378725,1,-1,0,-1,0.0,-0.00967200476912422,-0.005515104013655514,1
2026-04-15 02:00:00,74613.28,74697.47,74188.0,74322.0,506.95652,48.66478778342447,216.6704322463629,328.7266748192449,-112.05624257288201,74529.3205,75326.53118034551,73732.10981965449,74529.3205,74309.56474415775,668.6457142857149,-0.003903862690394999,1141.736902,0.44402219032419427,0.0006038196134343643,-0.004423178419390106,0.00526232363954348,1,-1,0,-1,0.0,-0.007959554371518629,-0.0006489330211780775,1
2026-04-15 03:00:00,74322.01,74372.84,74173.75,74345.97,317.62112,34.54796407703171,196.6812432975712,302.3175885149102,-105.636345217339,74519.31899999999,75320.65692427092,73717.98107572905,74519.31899999999,74313.03191138367,602.4950000000006,0.0003225155404860125,1084.7902785,0.2927949542829536,0.004361068125309453,-0.005390447217283323,0.00526236868045346,1,-1,0,-1,0.0,-0.0031670849139503465,-0.0037937496813882365,1
2026-04-15 04:00:00,74345.98,74434.51,74261.47,74340.38,660.47305,39.83463387529307,178.33289023424732,277.52064885877763,-99.18775862453032,74498.838,75296.28032484346,73701.39567515654,74498.838,74315.63649125384,541.6842857142858,-7.518901158998226e-05,1070.898983,0.6167463602867199,0.0028170192043739384,0.0033362040425037875,0.005219386462550284,1,1,0,-1,0.0,-0.004421419422392048,-0.0025365756806732254,1
2026-04-15 05:00:00,74340.38,74434.0,73864.01,74021.5,542.04465,30.528695139876078,136.48739757706062,249.31399860243422,-112.8266010253736,74474.913,75300.42653655208,73649.39946344792,74474.913,74287.62349206793,519.7085714285713,-0.00428945883784837,1069.7079804999998,0.5067220773155671,-0.0073336734239561885,-0.0027172104455777113,0.005252930878332585,-1,-1,0,-1,-0.6,-0.0021176279864634218,-0.0023968711793195263,1
2026-04-15 06:00:00,74021.5,74048.95,73855.49,73891.62,419.09008,36.37871255211534,91.78625857635052,217.8084505972175,-126.02219202086698,74451.9935,75316.63443432581,73587.35256567418,74451.9935,74249.90887375275,450.59999999999957,-0.0017546253453388783,1063.6533285,0.3940100301204482,-0.00967200476912422,-0.0028429620731018623,0.005248830870067846,-1,-1,0,-1,-0.6,0.004197498985676562,0.0006694940508815694,1
2026-04-15 07:00:00,73891.62,74016.67,73514.0,73730.43,1451.80452,32.171952513154764,42.859540815799846,182.81866864093396,-139.95912782513412,74419.68899999998,75342.52270927824,73496.85529072172,74419.68899999998,74200.4346952728,436.2085714285713,-0.0021814381657893067,1103.5756450000001,1.3155459950368873,-0.007959554371518629,-0.007360540893127987,0.005262882397359054,-1,-1,0,-1,-0.6,0.007369277515403283,0.005486472817261445,1
2026-04-15 08:00:00,73730.43,74181.9,73675.96,74110.51,532.83471,50.3355626680718,34.35798459623766,153.12653183199473,-118.76854723575707,74402.6145,75335.51282959567,73469.71617040432,74402.6145,74191.87043857588,399.5242857142844,0.005154995027154996,1104.5414715,0.4824035346326967,-0.0031670849139503465,0.0011801713382908474,0.005401999623480256,-1,1,0,-1,-0.6,-0.0006286557736546738,0.0037751730490047652,1
2026-04-15 09:00:00,74110.52,74176.49,73909.49,74011.69,363.2179,45.852437862071056,19.42260074755177,126.38574561510613,-106.96314486755436,74326.902,75109.64155823148,73544.16244176852,74326.902,74174.71039679898,381.7642857142845,-0.0013334141135986632,960.362997,0.3782089700817575,-0.004421419422392048,-0.0016168554414416336,0.004160820413129293,-1,-1,0,-1,-0.6,0.001893214436800461,0.013388560644946867,0
2026-04-15 10:00:00,74011.7,74250.0,73789.5,73864.75,548.88747,45.38868311319231,-4.221959732894902,100.26420454550593,-104.48616427840084,74269.45850000001,75007.3421767308,73531.57482326921,74269.45850000001,74145.19035899654,384.7428571428557,-0.001985362042131511,769.9293175,0.7129063116887999,-0.0021176279864634218,-0.009435771418333516,0.003942655791437903,-1,-1,0,-1,-0.6,-0.0002798357809374874,0.013225929824442595,0
2026-04-15 11:00:00,73864.76,74256.44,73864.76,74201.78,444.7329,48.623524813809766,4.186795885136235,81.048722813432,-76.86192692829576,74213.69399999999,74762.59538258308,73664.7926174169,74213.69399999999,74150.57984861791,386.37785714285565,0.004562798899339748,709.0857565,0.6271919805513678,0.004197498985676562,-0.005515104013655514,0.003977426597820586,1,-1,0,-1,0.0,-0.0035132580377452705,0.0072952427825856425,1
2026-04-15 12:00:00,74201.78,74466.1,74051.64,74273.77,567.44529,54.9030041709382,16.469931249928777,68.13296450073135,-51.66303325080257,74194.77249999999,74704.73671082946,73684.80828917053,74194.77249999999,74162.31224399156,375.47499999999854,0.0009701923592668749,674.1851585,0.841675736770168,0.007369277515403283,-0.0006489330211780775,0.003503811798898095,1,-1,0,-1,0.0,-0.0018690312878961723,0.009293051907826921,1
2026-04-15 13:00:00,74273.77,74434.51,73817.23,74063.92,676.35905,48.72743420780278,9.165608626397443,56.33949332586457,-47.17388469946712,74160.5235,74601.07502468435,73719.97197531564,74160.5235,74152.94155408477,403.0128571428556,-0.0028253581311411535,658.704161,1.0268024555563724,-0.0006286557736546738,-0.0037937496813882365,0.0035293294270457775,-1,-1,0,-1,-0.6,0.004406599056598681,0.010073325851507775,0
2026-04-15 14:00:00,74063.91,74506.84,73830.0,74151.81,757.76569,40.97716511213831,10.349565160679049,47.14150769282746,-36.79194253214841,74163.45449999999,74602.89843754718,73724.01056245281,74163.45449999999,74152.83378702906,412.0107142857128,0.0011866776697748715,615.8934645,1.2303518931073183,0.001893214436800461,-0.0025365756806732254,0.002948804679791107,1,-1,0,-1,0.0,0.01147362417721176,0.008945027774777348,0
2026-04-15 15:00:00,74151.81,74299.07,73580.85,73844.08,743.29132,35.0415383179316,-13.389038502165931,35.03539845382878,-48.424436955994715,74144.4995,74605.28240882808,73683.71659117193,74144.4995,74123.42866444757,442.8321428571414,-0.004149999844912711,600.3233575,1.2381515906617044,-0.0002798357809374874,-0.0023968711793195263,0.003061910799844598,-1,-1,0,-1,-0.6,0.013509546059751631,0.011017538575875063,0
2026-04-15 16:00:00,73844.07,74176.0,73762.89,73941.09,547.84936,41.987083745293084,-24.09638877522957,23.20904100801711,-47.30542978324668,74136.43950000001,74605.88906208496,73666.98993791506,74136.43950000001,74106.06307735344,435.9492857142842,0.00131371397680069,606.00319,0.9040370893097115,-0.0035132580377452705,0.0006694940508815694,0.0030629463615169756,-1,1,0,-1,-0.6,0.010846607752198478,0.012795997462304198,0
2026-04-15 17:00:00,73941.09,74242.0,73915.48,74134.95,593.44252,45.85705647219576,-16.74612081403029,15.218008643607629,-31.96412945763792,74129.3295,74594.08987191187,73664.56912808814,74129.3295,74108.81421284414,445.0514285714276,0.002621816908568775,616.622134,0.9624087220975431,-0.0018690312878961723,0.005486472817261445,0.0030745830902367466,-1,1,0,-1,-0.6,0.011182984543727459,0.010160659715829246,0
2026-04-15 18:00:00,74134.95,74399.75,74073.61,74390.29,407.09098,50.89236864784049,9.572477350506233,14.088902384987351,-4.516425034481118,74147.6865,74623.65579866341,73671.71720133658,74147.6865,74135.62143067343,455.9871428571423,0.0034442594215009503,605.0393815,0.672833855857034,0.004406599056598681,0.0037751730490047652,0.003066587858423662,1,1,0,-1,0.0,0.00564186535635236,0.007445326533879637,1
2026-04-15 19:00:00,74390.29,75281.0,74355.46,75002.6,1179.99077,65.8758155550953,78.92861439504486,27.056844786998862,51.871769608045994,74191.23899999999,74801.46371680657,73581.0142831934,74191.23899999999,74218.19081824204,481.38357142857006,0.008231047358465915,628.9531965,1.8761185674330223,0.01147362417721176,0.013388560644946867,0.0035435849681032085,1,1,0,1,0.6,-0.0024999133363377,0.0005450477716770763,1
2026-04-15 20:00:00,75002.6,75039.92,74512.06,74841.68,570.09892,65.2206372398235,119.53107404967886,45.55169063953487,73.979383410144,74204.905,74861.19369265025,73548.61630734974,74204.905,74277.57074032315,505.269285714285,-0.00214552562177861,613.70821,0.928941328648675,0.013509546059751631,0.013225929824442595,0.003361733826061974,1,1,0,1,0.6,-0.002458790342493522,0.002716801653837919,1
2026-04-15 21:00:00,74841.67,74855.16,74540.23,74743.1,310.66035,66.5558225840733,142.11600900626217,64.86455431288034,77.25145469338183,74211.396,74886.9755304396,73535.81646956039,74211.396,74321.9068602984,491.85928571428565,-0.001317180480181479,607.0828584999999,0.511726440057276,0.010846607752198478,0.0072952427825856425,0.003376658424577338,1,1,0,1,0.6,0.0019284723272114945,-0.0004825863524526852,1
2026-04-15 22:00:00,74743.1,75425.0,74740.02,74964.0,653.95001,64.71955766650464,175.81285497661156,87.0542144456266,88.75864053098496,74243.496,74997.64353830261,73489.34846169739,74243.496,74383.05858789655,504.6478571428576,0.002955456757881336,614.4325329999999,1.0643154046662437,0.011182984543727459,0.009293051907826921,0.00329680901450398,1,1,0,1,0.6,-0.0010110186222719308,-0.003816365188623827,1
2026-04-15 23:00:00,74964.01,74964.01,74620.95,74809.99,311.26846,63.51054035391765,187.9242547085305,107.22822249820739,80.69603221032311,74266.697,75061.56961125652,73471.82438874348,74266.697,74423.71872238712,510.08071428571463,-0.0020544528040125076,614.1148999999999,0.5068570392934613,0.00564186535635236,0.010073325851507775,0.003343600920425257,1,1,0,1,0.6,0.0017933433756640582,-0.0028869139001355126,1
2026-04-16 00:00:00,74809.99,74874.93,74451.49,74815.1,636.94865,66.89493089851497,195.67929146508686,124.91843629158329,70.76085517350357,74290.43299999999,75122.07126088499,73458.794739115,74290.43299999999,74460.99312978257,507.4335714285709,6.830638528354527e-05,612.93868,1.039171895629103,-0.0024999133363377,0.008945027774777348,0.0033428701852902167,-1,1,0,1,0.0,0.0030525923242765707,-0.006711212041419556,1
2026-04-16 01:00:00,74815.09,74815.09,74454.09,74657.66,240.65148,58.65724247419243,186.96589550292992,137.32792813385262,49.6379673690773,74322.241,75159.21564834358,73485.2663516564,74322.241,74479.72330790022,505.2421428571428,-0.0021043880179268948,597.8690214999999,0.4025153860560076,-0.002458790342493522,0.011017538575875063,0.0032175246246598783,-1,1,0,1,0.0,0.005188349058890873,-0.0011099999651744685,1
2026-04-16 02:00:00,74657.67,75267.85,74601.27,74887.24,589.65615,60.99199793587601,196.32256906936527,149.12685632095517,47.1957127484101,74372.022,75219.52329756106,73524.52070243894,74372.022,74518.53442143674,523.2507142857139,0.0030751030771658527,606.397325,0.9723923996531482,0.0019284723272114945,0.012795997462304198,0.00322593697005021,1,1,0,1,0.6,-0.002406417969202823,-0.003515151579895348,1
2026-04-16 03:00:00,74887.23,75159.26,74865.5,74888.21,470.71966,65.96440261073363,201.49338089737284,159.6001612362387,41.89321966113414,74429.91100000001,75250.63143640183,73609.19056359818,74429.91100000001,74553.74161939776,500.1421428571422,1.2952807447508263e-05,557.343082,0.8445779183458134,-0.0010110186222719308,0.010160659715829246,0.0031603448797009773,-1,1,0,1,0.0,-0.0028081856943836803,-0.014690964038264642,2
2026-04-16 04:00:00,74888.21,75174.38,74728.0,74944.15,513.51186,65.53790642036321,207.71081595451687,169.22229217989437,38.48852377462251,74471.59300000001,75308.52871818752,73634.6572818125,74471.59300000001,74590.92336993381,483.6807142857142,0.000746980065353231,556.3769395,0.9229567646377981,0.0017933433756640582,0.007445326533879637,0.0029885111704518906,1,1,0,1,0.6,-0.004671878992556278,-0.012953913013890928,2
2026-04-16 05:00:00,74944.15,75139.82,74900.0,75043.48,359.01217,75.61397514201512,218.13871150650084,179.0055760452157,39.13313546128515,74523.1825,75367.91927917728,73678.44572082271,74523.1825,74634.02400137132,449.509285714286,0.0013253869714981992,556.166653,0.6455118588348734,0.0030525923242765707,0.0005450477716770763,0.0029586674189888296,1,1,-1,1,0.19999999999999996,-0.009734090156799713,-0.00461452480615232,1
2026-04-16 06:00:00,75043.47,75115.12,74853.72,75045.01,604.84284,74.57721455860225,223.94485517630528,187.99343187143364,35.95142330487164,74582.1955,75397.65481174366,73766.73618825634,74582.1955,74673.1655250524,438.672857142857,2.0388180292263414e-05,558.9644215000001,1.0820775289720295,0.005188349058890873,0.002716801653837919,0.0028963102659057185,1,1,-1,1,0.19999999999999996,-0.006265839660758221,-0.011585580440324872,2
2026-04-16 07:00:00,75045.01,75082.78,74636.0,74707.03,708.0609,61.96850130128801,198.98038278864988,190.19082205487692,8.789560733772959,74607.45800000001,75404.39024897196,73810.52575102806,74607.45800000001,74676.39071314281,447.26285714285666,-0.004503697181198252,572.1308215,1.2375856594189794,-0.002406417969202823,-0.0004825863524526852,0.0029840636183119337,-1,-1,0,1,0.0,-0.0011114081231712314,-0.004869421257945872,1
2026-04-16 08:00:00,74707.02,74744.35,74500.0,74677.91,669.8621,56.64642375168717,174.8307775756257,187.1188131590267,-12.288035583401012,74627.66500000001,75409.32034750897,73846.00965249105,74627.66500000001,74676.53540712922,441.42071428571427,-0.0003897892875676101,577.251662,1.1604333847721344,-0.0028081856943836803,-0.003816365188623827,0.0029845285152129224,-1,-1,0,-1,-0.6,-0.011916241362405655,0.0046707252519520015,2
2026-04-16 09:00:00,74677.91,74901.5,74594.01,74594.02,316.26697,37.507490980248015,147.22569346809178,179.14018922083974,-31.914495752747968,74654.17,75389.94061662539,73918.3993833746,74654.17,74668.67679692611,397.2742857142865,-0.001123357630121169,559.247058,0.5655228140690549,-0.004671878992556278,-0.0028869139001355126,0.0029149086011058976,-1,-1,0,-1,-0.6,-0.00832090829801102,0.010040617196928059,0
2026-04-16 10:00:00,74594.02,74653.12,74277.34,74313.0,526.53069,34.94132391477717,101.50244322903745,163.6126400224793,-62.110196793441844,74662.2295,75378.09256980407,73946.36643019594,74662.2295,74634.80281626522,386.4114285714292,-0.0037673261207802344,547.685308,0.9613745015778296,-0.009734090156799713,-0.006711212041419556,0.0030484530547237195,-1,-1,0,-1,-0.6,0.005169889521349003,0.012251826732873061,0
2026-04-16 11:00:00,74312.99,74663.27,74285.0,74574.79,1174.6136,45.61375162226783,85.4061935201753,147.9713507220185,-62.56515720184322,74698.765,75305.00707367127,74092.52292632873,74698.765,74629.08730995406,390.9357142857147,0.0035228022014990312,569.251422,2.063435513034168,-0.006265839660758221,-0.0011099999651744685,0.002965401165762125,-1,-1,0,-1,-0.6,-0.005353283596239211,0.004819993458915706,1
